image_name;part
196.png;train
94.png;train
212.png;train
131.png;train
191.png;train
63.png;train
219.png;train
44.png;train
49.png;train
193.png;train
163.png;train
36.png;train
178.png;train
73.png;train
83.png;train
151.png;train
116.png;train
34.png;train
170.png;train
173.png;train
99.png;train
58.png;train
74.png;train
175.png;train
121.png;train
213.png;train
120.png;train
90.png;train
217.png;train
208.png;train
93.png;train
207.png;train
31.png;train
186.png;train
181.png;train
57.png;train
198.png;train
141.png;train
59.png;train
155.png;train
81.png;train
65.png;train
140.png;train
209.png;train
92.png;train
192.png;train
61.png;train
71.png;train
70.png;train
75.png;train
201.png;train
37.png;train
153.png;train
205.png;train
96.png;train
53.png;train
55.png;train
200.png;train
132.png;train
33.png;train
150.png;train
106.png;train
54.png;train
78.png;train
43.png;train
28.png;train
218.png;train
25.png;train
86.png;train
165.png;train
143.png;train
202.png;train
183.png;train
137.png;train
38.png;train
107.png;train
152.png;train
45.png;train
118.png;train
113.png;train
225.png;train
194.png;train
119.png;train
35.png;train
126.png;train
85.png;train
220.png;train
104.png;train
89.png;train
182.png;train
154.png;train
145.png;train
124.png;train
64.png;train
32.png;train
177.png;train
172.png;train
171.png;train
125.png;train
40.png;train
88.png;train
195.png;train
50.png;train
68.png;train
29.png;train
27.png;train
149.png;train
72.png;train
139.png;train
111.png;train
52.png;train
103.png;train
112.png;train
215.png;train
133.png;train
146.png;train
62.png;train
157.png;train
222.png;train
142.png;train
136.png;train
109.png;train
47.png;train
76.png;train
162.png;train
127.png;train
82.png;train
98.png;train
105.png;train
110.png;train
166.png;train
67.png;train
24.png;train
135.png;train
42.png;train
95.png;train
188.png;train
159.png;train
122.png;train
176.png;train
190.png;train
168.png;train
108.png;train
179.png;train
48.png;train
123.png;train
56.png;train
221.png;train
102.png;train
138.png;train
39.png;train
169.png;train
46.png;train
203.png;train
148.png;train
189.png;train
129.png;train
167.png;train
204.png;train
30.png;train
128.png;train
214.png;train
60.png;train
84.png;train
144.png;train
199.png;train
87.png;train
160.png;train
22.png;train
80.png;train
184.png;train
77.png;train
156.png;train
130.png;train
223.png;train
158.png;train
26.png;train
114.png;train
197.png;train
147.png;train
41.png;train
206.png;train
115.png;train
23.png;train
164.png;train
117.png;train
210.png;train
211.png;train
180.png;train
216.png;train
100.png;train
161.png;train
101.png;train
134.png;train
91.png;train
174.png;train
69.png;train
79.png;train
97.png;train
51.png;train
185.png;train
224.png;train
187.png;train
66.png;train
7.png;test
3.png;test
21.png;test
6.png;test
20.png;test
8.png;test
13.png;test
1.png;test
10.png;test
9.png;test
19.png;test
17.png;test
15.png;test
18.png;test
5.png;test
4.png;test
16.png;test
14.png;test
11.png;test
12.png;test
2.png;test
